name,vary_name,type,ve_est_mean,ve_est_sd,n_study_mean,pflu,pnonflu,sympt,clin,test_clin,test_nonclin,sens_vac,spec_vac,sens_flu,spec_flu,prop,pvac,ve,nsam
special_sp_v,ve-pvac,surv,0.27895591238941336,0.0054532179059901195,282012.122,0.3,0.3,1,1,1,1,1,0.95,1,1,1,0.4,0.30000000000000004,500000
special_sp_v,ve-pvac,surv,0.3722675109409374,0.005133526118763538,275974.93,0.3,0.3,1,1,1,1,1,0.95,1,1,1,0.4,0.4,500000
special_sp_v,ve-pvac,surv,0.46478679164729253,0.004496437347225673,269983.182,0.3,0.3,1,1,1,1,1,0.95,1,1,1,0.4,0.5,500000
special_sp_v,ve-pvac,surv,0.5581176879372515,0.003805385503254807,263992.586,0.3,0.3,1,1,1,1,1,0.95,1,1,1,0.4,0.6,500000
special_sp_v,ve-pvac,surv,0.6512342923261782,0.003242816794242524,257993.644,0.3,0.3,1,1,1,1,1,0.95,1,1,1,0.4,0.7000000000000001,500000
special_sp_v,ve-pvac,surv,0.7440409701465055,0.002514056787084422,251969.148,0.3,0.3,1,1,1,1,1,0.95,1,1,1,0.4,0.8,500000
special_sp_v,ve-pvac,surv,0.8370188937054874,0.0018919842819853827,245993.37,0.3,0.3,1,1,1,1,1,0.95,1,1,1,0.4,0.9,500000
special_sp_v,ve-pvac,surv,0.09433355677749312,0.006762204362353649,293249.498,0.3,0.3,1,1,1,1,1,0.95,1,1,1,0.45,0.1,500000
special_sp_v,ve-pvac,surv,0.1888289901620841,0.006191462397252533,286521.86,0.3,0.3,1,1,1,1,1,0.95,1,1,1,0.45,0.2,500000
special_sp_v,ve-pvac,surv,0.2828164336383055,0.005640722202103603,279762.608,0.3,0.3,1,1,1,1,1,0.95,1,1,1,0.45,0.30000000000000004,500000
special_sp_v,ve-pvac,surv,0.3771101627405655,0.005059696811728633,273015.072,0.3,0.3,1,1,1,1,1,0.95,1,1,1,0.45,0.4,500000
special_sp_v,ve-pvac,surv,0.471254055858571,0.004290463415027803,266238.044,0.3,0.3,1,1,1,1,1,0.95,1,1,1,0.45,0.5,500000
special_sp_v,ve-pvac,surv,0.5656111824193141,0.00354358333217615,259489.336,0.3,0.3,1,1,1,1,1,0.95,1,1,1,0.45,0.6,500000
special_sp_v,ve-pvac,surv,0.659722235364527,0.0031611991181391386,252735.34,0.3,0.3,1,1,1,1,1,0.95,1,1,1,0.45,0.7000000000000001,500000
special_sp_v,ve-pvac,surv,0.7539734659981999,0.002350279340096975,245967.986,0.3,0.3,1,1,1,1,1,0.95,1,1,1,0.45,0.8,500000
special_sp_v,ve-pvac,surv,0.8482215551739715,0.0017096104987337874,239231.148,0.3,0.3,1,1,1,1,1,0.95,1,1,1,0.45,0.9,500000
special_sp_v,ve-pvac,surv,0.09536003846830879,0.006834707311397683,292490.704,0.3,0.3,1,1,1,1,1,0.95,1,1,1,0.5,0.1,500000
special_sp_v,ve-pvac,surv,0.19004705274224426,0.006182555385734329,285013.42,0.3,0.3,1,1,1,1,1,0.95,1,1,1,0.5,0.2,500000
special_sp_v,ve-pvac,surv,0.2854980063649827,0.005270370513893339,277474.078,0.3,0.3,1,1,1,1,1,0.95,1,1,1,0.5,0.30000000000000004,500000
special_sp_v,ve-pvac,surv,0.38112616573728436,0.004874261091781953,269989.62,0.3,0.3,1,1,1,1,1,0.95,1,1,1,0.5,0.4,500000
special_sp_v,ve-pvac,surv,0.4759254124657015,0.004451553853662023,262482.942,0.3,0.3,1,1,1,1,1,0.95,1,1,1,0.5,0.5,500000
special_sp_v,ve-pvac,surv,0.5712887006170421,0.0036150669868971566,255003.272,0.3,0.3,1,1,1,1,1,0.95,1,1,1,0.5,0.6,500000
special_sp_v,ve-pvac,surv,0.666700025201669,0.0029703143689599207,247494.728,0.3,0.3,1,1,1,1,1,0.95,1,1,1,0.5,0.7000000000000001,500000
special_sp_v,ve-pvac,surv,0.7618941275811951,0.0022938327584937058,239993.658,0.3,0.3,1,1,1,1,1,0.95,1,1,1,0.5,0.8,500000
special_sp_v,ve-pvac,surv,0.8572199494611208,0.001576755723733959,232479.716,0.3,0.3,1,1,1,1,1,0.95,1,1,1,0.5,0.9,500000
