name,vary_name,type,ve_est_mean,ve_est_sd,n_study_mean,pflu,ve,pnonflu,sympt,clin,test_clin,test_nonclin,sens_vac,spec_vac,sens_flu,spec_flu,prop,pvac,nsam
special_se_v,sens_vac,surv,0.4977957180980399,0.003972124785508485,262487.874,0.3,0.5,0.3,1,1,1,1,0.99,1,1,1,1,0.5,500000
special_se_v,sens_vac,surv,0.5003803773766565,0.0038063048754194864,262533.404,0.3,0.5,0.3,1,1,1,1,1,1,1,1,1,0.5,500000
special_se_v,ve,surv,0.5882728041746749,0.003557461012686884,254996.984,0.3,0.6,0.3,1,1,1,1,0.95,1,1,1,1,0.5,500000
special_se_v,ve,surv,0.689655117670922,0.0027930949981241336,247487.352,0.3,0.7000000000000001,0.3,1,1,1,1,0.95,1,1,1,1,0.5,500000
special_se_v,ve,surv,0.7920686453767929,0.002286752020632715,239994.366,0.3,0.8,0.3,1,1,1,1,0.95,1,1,1,1,0.5,500000
special_se_v,ve,surv,0.8955145511687908,0.0014117231181788926,232480.76,0.3,0.9,0.3,1,1,1,1,0.95,1,1,1,1,0.5,500000
special_sp_f,pflu,admin,0.26337844841998104,0.007409423267133098,500000,0.05,0.5,0.3,1,1,1,1,1,1,1,0.95,1,0.5,500000
special_sp_f,pflu,admin,0.2890420577369428,0.006881575103552945,500000,0.060000000000000005,0.5,0.3,1,1,1,1,1,1,1,0.95,1,0.5,500000
special_sp_f,pflu,admin,0.3113718479857498,0.00653185165018011,500000,0.07,0.5,0.3,1,1,1,1,1,1,1,0.95,1,0.5,500000
special_sp_f,pflu,admin,0.33089709028591163,0.006742381844150073,500000,0.08,0.5,0.3,1,1,1,1,1,1,1,0.95,1,0.5,500000
special_sp_f,pflu,admin,0.3475992820334628,0.005927976264560807,500000,0.09,0.5,0.3,1,1,1,1,1,1,1,0.95,1,0.5,500000
special_sp_f,pflu,admin,0.3631503803705692,0.0055632131736103535,500000,0.1,0.5,0.3,1,1,1,1,1,1,1,0.95,1,0.5,500000
special_sp_f,pflu,admin,0.3765338384321256,0.005358044683940143,500000,0.11,0.5,0.3,1,1,1,1,1,1,1,0.95,1,0.5,500000
special_sp_f,pflu,admin,0.38979350056967105,0.00546873228896576,500000,0.12000000000000001,0.5,0.3,1,1,1,1,1,1,1,0.95,1,0.5,500000
special_sp_f,pflu,admin,0.4004831703961649,0.004910772293050151,500000,0.13,0.5,0.3,1,1,1,1,1,1,1,0.95,1,0.5,500000
special_sp_f,pflu,admin,0.41115451517203544,0.004751788901772244,500000,0.14,0.5,0.3,1,1,1,1,1,1,1,0.95,1,0.5,500000
special_sp_f,pflu,admin,0.42151845968137314,0.004631641986142263,500000,0.15,0.5,0.3,1,1,1,1,1,1,1,0.95,1,0.5,500000
special_sp_f,ve,admin,0.1228888091006284,0.005305656481559067,500000,0.3,0.1,0.3,1,1,1,1,1,1,1,0.95,1,0.5,500000
special_sp_f,ve,admin,0.23576153843275635,0.00483032998155445,500000,0.3,0.2,0.3,1,1,1,1,1,1,1,0.95,1,0.5,500000
special_sp_f,ve,admin,0.34011340910951665,0.0042385989073903665,500000,0.3,0.30000000000000004,0.3,1,1,1,1,1,1,1,0.95,1,0.5,500000
special_sp_f,ve,admin,0.43688386583445277,0.0034938054022247843,500000,0.3,0.4,0.3,1,1,1,1,1,1,1,0.95,1,0.5,500000
special_sp_f,pnonflu,admin,0.5265863685626515,0.0031245683374015545,500000,0.3,0.5,0.1,1,1,1,1,1,1,1,0.95,1,0.5,500000
special_sp_f,pnonflu,admin,0.526910194054828,0.0032980850622908687,500000,0.3,0.5,0.12000000000000001,1,1,1,1,1,1,1,0.95,1,0.5,500000
special_sp_f,pnonflu,admin,0.52682042275462,0.003009317676880907,500000,0.3,0.5,0.14,1,1,1,1,1,1,1,0.95,1,0.5,500000
special_sp_f,pnonflu,admin,0.527121795485647,0.0030889939995495832,500000,0.3,0.5,0.16,1,1,1,1,1,1,1,0.95,1,0.5,500000
special_sp_f,pnonflu,admin,0.5267647094929254,0.0031717449031595482,500000,0.3,0.5,0.18,1,1,1,1,1,1,1,0.95,1,0.5,500000
special_sp_f,pnonflu,admin,0.5266507561611167,0.003134617681099873,500000,0.3,0.5,0.2,1,1,1,1,1,1,1,0.95,1,0.5,500000
special_sp_f,pnonflu,admin,0.5267471945239355,0.003135473689071412,500000,0.3,0.5,0.22,1,1,1,1,1,1,1,0.95,1,0.5,500000
special_sp_f,pnonflu,admin,0.5266731245297125,0.0030980302915831186,500000,0.3,0.5,0.24000000000000002,1,1,1,1,1,1,1,0.95,1,0.5,500000
special_sp_f,pnonflu,admin,0.5267236434997238,0.003034793603593587,500000,0.3,0.5,0.26,1,1,1,1,1,1,1,0.95,1,0.5,500000
special_sp_f,pnonflu,admin,0.5266890027399869,0.0034690593872977586,500000,0.3,0.5,0.28,1,1,1,1,1,1,1,0.95,1,0.5,500000
special_sp_f,sympt,admin,0.5269358770597715,0.0032556927732457614,500000,0.3,0.5,0.3,0.1,1,1,1,1,1,1,0.95,1,0.5,500000
special_sp_f,sympt,admin,0.5267039942475729,0.002994858632477544,500000,0.3,0.5,0.3,0.2,1,1,1,1,1,1,0.95,1,0.5,500000
special_sp_f,sympt,admin,0.5267350035360837,0.003191276808790523,500000,0.3,0.5,0.3,0.30000000000000004,1,1,1,1,1,1,0.95,1,0.5,500000
special_sp_f,sympt,admin,0.526828657571687,0.002833773778221381,500000,0.3,0.5,0.3,0.4,1,1,1,1,1,1,0.95,1,0.5,500000
special_sp_f,sympt,admin,0.5266873049265681,0.0030571276315514693,500000,0.3,0.5,0.3,0.5,1,1,1,1,1,1,0.95,1,0.5,500000
special_sp_f,sympt,admin,0.5269196292509637,0.003022818477916,500000,0.3,0.5,0.3,0.6,1,1,1,1,1,1,0.95,1,0.5,500000
special_sp_f,sympt,admin,0.5268306286579959,0.00302056328294436,500000,0.3,0.5,0.3,0.7000000000000001,1,1,1,1,1,1,0.95,1,0.5,500000
special_sp_f,sympt,admin,0.5267007127316425,0.003140735268810765,500000,0.3,0.5,0.3,0.8,1,1,1,1,1,1,0.95,1,0.5,500000
special_sp_f,sympt,admin,0.5268522017756421,0.003181356277207594,500000,0.3,0.5,0.3,0.9,1,1,1,1,1,1,0.95,1,0.5,500000
special_sp_f,clin,admin,0.5267039942475729,0.002994858632477544,500000,0.3,0.5,0.3,1,0.1,1,1,1,1,1,0.95,1,0.5,500000
special_sp_f,clin,admin,0.5267350035360837,0.003191276808790523,500000,0.3,0.5,0.3,1,0.2,1,1,1,1,1,0.95,1,0.5,500000
special_sp_f,clin,admin,0.526828657571687,0.002833773778221381,500000,0.3,0.5,0.3,1,0.30000000000000004,1,1,1,1,1,0.95,1,0.5,500000
special_sp_f,clin,admin,0.5266873049265681,0.0030571276315514693,500000,0.3,0.5,0.3,1,0.4,1,1,1,1,1,0.95,1,0.5,500000
special_sp_f,clin,admin,0.5269196292509637,0.003022818477916,500000,0.3,0.5,0.3,1,0.5,1,1,1,1,1,0.95,1,0.5,500000
special_sp_f,clin,admin,0.5268306286579959,0.00302056328294436,500000,0.3,0.5,0.3,1,0.6,1,1,1,1,1,0.95,1,0.5,500000
special_sp_f,clin,admin,0.5267007127316425,0.003140735268810765,500000,0.3,0.5,0.3,1,0.7000000000000001,1,1,1,1,1,0.95,1,0.5,500000
special_sp_f,clin,admin,0.5268522017756421,0.003181356277207594,500000,0.3,0.5,0.3,1,0.8,1,1,1,1,1,0.95,1,0.5,500000
special_sp_f,clin,admin,0.5269676272177416,0.003364771018134561,500000,0.3,0.5,0.3,1,0.9,1,1,1,1,1,0.95,1,0.5,500000
special_sp_f,test_clin,admin,0.3663594223693166,0.008507016327402774,263724.65,0.3,0.5,0.3,1,1,0.1,1,1,1,1,0.95,1,0.5,500000
special_sp_f,test_clin,admin,0.4504664469377286,0.005878618831560625,289993.624,0.3,0.5,0.3,1,1,0.2,1,1,1,1,0.95,1,0.5,500000
special_sp_f,test_clin,admin,0.48473237929133056,0.005227728285019436,316250.712,0.3,0.5,0.3,1,1,0.30000000000000004,1,1,1,1,0.95,1,0.5,500000
special_sp_f,test_clin,admin,0.5032455141339915,0.004409116211533575,342492.374,0.3,0.5,0.3,1,1,0.4,1,1,1,1,0.95,1,0.5,500000
special_sp_f,test_clin,admin,0.5129122693093725,0.00414334158291226,368745.55,0.3,0.5,0.3,1,1,0.5,1,1,1,1,0.95,1,0.5,500000
special_sp_f,test_clin,admin,0.5189208647844696,0.003779190416532156,394995.182,0.3,0.5,0.3,1,1,0.6,1,1,1,1,0.95,1,0.5,500000
special_sp_f,test_clin,admin,0.5224903121386256,0.003729498717701872,421270.306,0.3,0.5,0.3,1,1,0.7000000000000001,1,1,1,1,0.95,1,0.5,500000
special_sp_f,test_clin,admin,0.5252352003473497,0.003562346816358803,447507.062,0.3,0.5,0.3,1,1,0.8,1,1,1,1,0.95,1,0.5,500000
special_sp_f,test_clin,admin,0.5263712146194878,0.003356892956771696,473756.196,0.3,0.5,0.3,1,1,0.9,1,1,1,1,0.95,1,0.5,500000
special_sp_f,test_nonclin,admin,0.47632088909540937,0.004440492347897492,262483.076,0.3,0.5,0.3,1,1,1,0,1,1,1,0.95,1,0.5,500000
special_sp_f,test_nonclin,admin,0.4852656704034409,0.004042893868846882,274351.572,0.3,0.5,0.3,1,1,1,0.05,1,1,1,0.95,1,0.5,500000
special_sp_f,test_nonclin,admin,0.49308863998523034,0.003996305189997999,286233.04,0.3,0.5,0.3,1,1,1,0.1,1,1,1,0.95,1,0.5,500000
special_sp_f,test_nonclin,admin,0.49947401477450376,0.003993476177625848,298111.236,0.3,0.5,0.3,1,1,1,0.15000000000000002,1,1,1,0.95,1,0.5,500000
special_sp_f,test_nonclin,admin,0.5045669237256079,0.0037322598851956762,310006.826,0.3,0.5,0.3,1,1,1,0.2,1,1,1,0.95,1,0.5,500000
special_sp_f,test_nonclin,admin,0.5091086263876722,0.0036367859576063844,321891.346,0.3,0.5,0.3,1,1,1,0.25,1,1,1,0.95,1,0.5,500000
special_sp_f,test_nonclin,admin,0.5124003983754326,0.003525228404123901,333765.266,0.3,0.5,0.3,1,1,1,0.3,1,1,1,0.95,1,0.5,500000
special_sp_f,sens_vac,admin,0.49803436148278096,0.0035334587816097285,500000,0.3,0.5,0.3,1,1,1,1,0.9,1,1,0.95,1,0.5,500000
special_sp_f,sens_vac,admin,0.5010183389941787,0.003405034023479504,500000,0.3,0.5,0.3,1,1,1,1,0.91,1,1,0.95,1,0.5,500000
special_sp_f,sens_vac,admin,0.5035811574407776,0.003160129496802689,500000,0.3,0.5,0.3,1,1,1,1,0.92,1,1,0.95,1,0.5,500000
special_sp_f,sens_vac,admin,0.5062604931713454,0.0033761466335250935,500000,0.3,0.5,0.3,1,1,1,1,0.93,1,1,0.95,1,0.5,500000
special_sp_f,sens_vac,admin,0.5090706868043394,0.003246575802392836,500000,0.3,0.5,0.3,1,1,1,1,0.9400000000000001,1,1,0.95,1,0.5,500000
special_sp_f,sens_vac,admin,0.5123056383133728,0.003385938804298555,500000,0.3,0.5,0.3,1,1,1,1,0.9500000000000001,1,1,0.95,1,0.5,500000
special_sp_f,sens_vac,admin,0.5150115084173982,0.003313281225218155,500000,0.3,0.5,0.3,1,1,1,1,0.96,1,1,0.95,1,0.5,500000
special_sp_f,sens_vac,admin,0.5179286440430755,0.003285149011617892,500000,0.3,0.5,0.3,1,1,1,1,0.97,1,1,0.95,1,0.5,500000
special_sp_f,sens_vac,admin,0.52068688918704,0.0032571895497614106,500000,0.3,0.5,0.3,1,1,1,1,0.98,1,1,0.95,1,0.5,500000
special_sp_f,sens_vac,admin,0.5235081501436387,0.00333582642279662,500000,0.3,0.5,0.3,1,1,1,1,0.99,1,1,0.95,1,0.5,500000
special_sp_f,spec_vac,admin,0.3732005556271617,0.004545368624674878,500000,0.3,0.5,0.3,1,1,1,1,1,0.5,1,0.95,1,0.5,500000
special_sp_f,spec_vac,admin,0.3842824571894504,0.0041982383566027135,500000,0.3,0.5,0.3,1,1,1,1,1,0.55,1,0.95,1,0.5,500000
special_sp_f,spec_vac,admin,0.396408865493389,0.003986309425721367,500000,0.3,0.5,0.3,1,1,1,1,1,0.6,1,0.95,1,0.5,500000
special_sp_f,spec_vac,admin,0.4088333080613116,0.004039429860425142,500000,0.3,0.5,0.3,1,1,1,1,1,0.65,1,0.95,1,0.5,500000
special_sp_f,spec_vac,admin,0.422298710982989,0.004011161392629299,500000,0.3,0.5,0.3,1,1,1,1,1,0.7,1,0.95,1,0.5,500000
special_sp_f,spec_vac,admin,0.43651237400770626,0.003645695495837233,500000,0.3,0.5,0.3,1,1,1,1,1,0.75,1,0.95,1,0.5,500000
special_sp_f,spec_vac,admin,0.45215654064534505,0.003703033833866878,500000,0.3,0.5,0.3,1,1,1,1,1,0.8,1,0.95,1,0.5,500000
special_sp_f,spec_vac,admin,0.4686572894921001,0.0037407284760367274,500000,0.3,0.5,0.3,1,1,1,1,1,0.8500000000000001,1,0.95,1,0.5,500000
special_sp_f,spec_vac,admin,0.48692067250942994,0.003446325613585892,500000,0.3,0.5,0.3,1,1,1,1,1,0.9,1,0.95,1,0.5,500000
special_sp_f,spec_vac,admin,0.5059660942849642,0.003466288152219662,500000,0.3,0.5,0.3,1,1,1,1,1,0.95,1,0.95,1,0.5,500000
special_sp_f,sens_flu,admin,0.4135213493207281,0.004634697426002921,500000,0.3,0.5,0.3,1,1,1,1,1,1,0.5,0.95,1,0.5,500000
special_sp_f,sens_flu,admin,0.42866099181691447,0.004526343613720532,500000,0.3,0.5,0.3,1,1,1,1,1,1,0.55,0.95,1,0.5,500000
special_sp_f,sens_flu,admin,0.44247506224145106,0.003960951844926693,500000,0.3,0.5,0.3,1,1,1,1,1,1,0.6,0.95,1,0.5,500000
special_sp_f,sens_flu,admin,0.4548518866149623,0.00408619224611206,500000,0.3,0.5,0.3,1,1,1,1,1,1,0.65,0.95,1,0.5,500000
special_sp_f,sens_flu,admin,0.46686659281395243,0.0039092856406204805,500000,0.3,0.5,0.3,1,1,1,1,1,1,0.7,0.95,1,0.5,500000
special_sp_f,sens_flu,admin,0.4776867593013221,0.00359863904289356,500000,0.3,0.5,0.3,1,1,1,1,1,1,0.75,0.95,1,0.5,500000
special_sp_f,sens_flu,admin,0.488484484351159,0.0036244697296823926,500000,0.3,0.5,0.3,1,1,1,1,1,1,0.8,0.95,1,0.5,500000
special_sp_f,sens_flu,admin,0.4983670152269407,0.003237795840142793,500000,0.3,0.5,0.3,1,1,1,1,1,1,0.8500000000000001,0.95,1,0.5,500000
special_sp_f,sens_flu,admin,0.5084033809946119,0.003290161816073901,500000,0.3,0.5,0.3,1,1,1,1,1,1,0.9,0.95,1,0.5,500000
special_sp_f,sens_flu,admin,0.5176940135483021,0.0033248159318797566,500000,0.3,0.5,0.3,1,1,1,1,1,1,0.95,0.95,1,0.5,500000
special_sp_f,spec_flu,admin,0.47691339750673434,0.0033499632644155334,500000,0.3,0.5,0.3,1,1,1,1,1,1,1,0.9,1,0.5,500000
special_sp_f,spec_flu,admin,0.4862302827805616,0.003345891354696241,500000,0.3,0.5,0.3,1,1,1,1,1,1,1,0.91,1,0.5,500000
special_sp_f,spec_flu,admin,0.49547631173678985,0.003178816931273175,500000,0.3,0.5,0.3,1,1,1,1,1,1,1,0.92,1,0.5,500000
special_sp_f,spec_flu,admin,0.5056784231278824,0.0033093071922799915,500000,0.3,0.5,0.3,1,1,1,1,1,1,1,0.93,1,0.5,500000
special_sp_f,spec_flu,admin,0.5157959686762815,0.0033259176193395886,500000,0.3,0.5,0.3,1,1,1,1,1,1,1,0.9400000000000001,1,0.5,500000
special_sp_f,pvac,admin,0.5269681704113774,0.007516270045668507,500000,0.3,0.5,0.3,1,1,1,1,1,1,1,0.95,1,0.05,500000
special_sp_f,pvac,admin,0.5267942383601963,0.005533651653969444,500000,0.3,0.5,0.3,1,1,1,1,1,1,1,0.95,1,0.1,500000
special_sp_f,pvac,admin,0.5269508613759087,0.004955663782833438,500000,0.3,0.5,0.3,1,1,1,1,1,1,1,0.95,1,0.15000000000000002,500000
special_sp_f,pvac,admin,0.527070664292457,0.003948741413221715,500000,0.3,0.5,0.3,1,1,1,1,1,1,1,0.95,1,0.2,500000
special_sp_f,pvac,admin,0.5270088598289014,0.0037130199093802995,500000,0.3,0.5,0.3,1,1,1,1,1,1,1,0.95,1,0.25,500000
special_sp_f,pvac,admin,0.5269822443544298,0.0036355492807925243,500000,0.3,0.5,0.3,1,1,1,1,1,1,1,0.95,1,0.3,500000
special_sp_f,pvac,admin,0.5266440842294748,0.0034693983819257855,500000,0.3,0.5,0.3,1,1,1,1,1,1,1,0.95,1,0.35000000000000003,500000
special_sp_f,pvac,admin,0.5266818019787644,0.0033290248744860364,500000,0.3,0.5,0.3,1,1,1,1,1,1,1,0.95,1,0.4,500000
special_sp_f,pvac,admin,0.5267613997635642,0.0031842297044787967,500000,0.3,0.5,0.3,1,1,1,1,1,1,1,0.95,1,0.45,500000
special_sp_f,pnonflu,admin,0.5266744175559085,0.0030445349788285224,500000,0.3,0.5,0.3,1,1,1,1,1,1,1,0.95,1,0.5,500000
special_sp_f,pvac,admin,0.5267158730862471,0.003234688130827937,500000,0.3,0.5,0.3,1,1,1,1,1,1,1,0.95,1,0.5,500000
special_sp_f,sens_flu,admin,0.5267215306429054,0.0031301056405398917,500000,0.3,0.5,0.3,1,1,1,1,1,1,1,0.95,1,0.5,500000
special_sp_f,sens_vac,admin,0.526716708353568,0.003146397188626697,500000,0.3,0.5,0.3,1,1,1,1,1,1,1,0.95,1,0.5,500000
special_sp_f,spec_vac,admin,0.5267978946675712,0.003212453839951694,500000,0.3,0.5,0.3,1,1,1,1,1,1,1,0.95,1,0.5,500000
special_sp_f,ve,admin,0.5267509542881209,0.0029207664672276307,500000,0.3,0.5,0.3,1,1,1,1,1,1,1,0.95,1,0.5,500000
special_sp_f,spec_flu,admin,0.5265199553066149,0.0032333335660104674,500000,0.3,0.5,0.3,1,1,1,1,1,1,1,0.9500000000000001,1,0.5,500000
special_sp_f,spec_flu,admin,0.5380915043242623,0.003010969466225601,500000,0.3,0.5,0.3,1,1,1,1,1,1,1,0.96,1,0.5,500000
special_sp_f,spec_flu,admin,0.549548738895683,0.0031878663804839375,500000,0.3,0.5,0.3,1,1,1,1,1,1,1,0.97,1,0.5,500000
special_sp_f,spec_flu,admin,0.5621697755799515,0.002867858275912254,500000,0.3,0.5,0.3,1,1,1,1,1,1,1,0.98,1,0.5,500000
special_sp_f,spec_flu,admin,0.5747724552193557,0.003168287979862735,500000,0.3,0.5,0.3,1,1,1,1,1,1,1,0.99,1,0.5,500000
special_sp_f,spec_flu,admin,0.5881013546387694,0.003016963001719634,500000,0.3,0.5,0.3,1,1,1,1,1,1,1,1,1,0.5,500000
special_sp_f,ve,admin,0.6104282833661672,0.002731724699326923,500000,0.3,0.6,0.3,1,1,1,1,1,1,1,0.95,1,0.5,500000
special_sp_f,ve,admin,0.6890298707323878,0.0023112877594882314,500000,0.3,0.7000000000000001,0.3,1,1,1,1,1,1,1,0.95,1,0.5,500000
special_sp_f,ve,admin,0.7622138377684976,0.001877025914072599,500000,0.3,0.8,0.3,1,1,1,1,1,1,1,0.95,1,0.5,500000
special_sp_f,ve,admin,0.8310803605153813,0.001417113767324651,500000,0.3,0.9,0.3,1,1,1,1,1,1,1,0.95,1,0.5,500000
special_sp_f,pflu,surv,0.3849312955048564,0.008810989652285661,168783.576,0.05,0.5,0.3,1,1,1,1,1,1,1,0.95,1,0.5,500000
special_sp_f,pflu,surv,0.39965999713776906,0.007747934035889103,172496.954,0.060000000000000005,0.5,0.3,1,1,1,1,1,1,1,0.95,1,0.5,500000
special_sp_f,pflu,surv,0.41174662053306815,0.0072640374107193805,176238.434,0.07,0.5,0.3,1,1,1,1,1,1,1,0.95,1,0.5,500000
special_sp_f,pflu,surv,0.42119230530355445,0.007249557676199842,180009.646,0.08,0.5,0.3,1,1,1,1,1,1,1,0.95,1,0.5,500000
special_sp_f,pflu,surv,0.42852567890697174,0.006531205781185664,183776.488,0.09,0.5,0.3,1,1,1,1,1,1,1,0.95,1,0.5,500000
special_sp_f,pflu,surv,0.434846998173345,0.0062477383900808574,187514.088,0.1,0.5,0.3,1,1,1,1,1,1,1,0.95,1,0.5,500000
special_sp_f,pflu,surv,0.43971989056123517,0.005724413449564182,191270.266,0.11,0.5,0.3,1,1,1,1,1,1,1,0.95,1,0.5,500000
special_sp_f,pflu,surv,0.44441877727448753,0.006210005924767446,195001.972,0.12000000000000001,0.5,0.3,1,1,1,1,1,1,1,0.95,1,0.5,500000
special_sp_f,pflu,surv,0.4481778534814344,0.005597372286989144,198768.044,0.13,0.5,0.3,1,1,1,1,1,1,1,0.95,1,0.5,500000
special_sp_f,pflu,surv,0.4515637246962822,0.0052832740583593635,202470.58,0.14,0.5,0.3,1,1,1,1,1,1,1,0.95,1,0.5,500000
special_sp_f,pflu,surv,0.4546636103183878,0.0053472219762222915,206282.654,0.15,0.5,0.3,1,1,1,1,1,1,1,0.95,1,0.5,500000
special_sp_f,ve,surv,0.09541765949856947,0.00665463201453017,292518.528,0.3,0.1,0.3,1,1,1,1,1,1,1,0.95,1,0.5,500000
special_sp_f,ve,surv,0.19069539375625144,0.006089608237917939,284973.748,0.3,0.2,0.3,1,1,1,1,1,1,1,0.95,1,0.5,500000
special_sp_f,ve,surv,0.28550687242445105,0.0055643851848359155,277522.962,0.3,0.30000000000000004,0.3,1,1,1,1,1,1,1,0.95,1,0.5,500000
special_sp_f,ve,surv,0.3811763959314224,0.004731081591181507,269987.066,0.3,0.4,0.3,1,1,1,1,1,1,1,0.95,1,0.5,500000
special_sp_f,pnonflu,surv,0.4913459230792813,0.0054798077864030275,162506.84,0.3,0.5,0.1,1,1,1,1,1,1,1,0.95,1,0.5,500000
special_sp_f,pnonflu,surv,0.49042617071235084,0.00537339716213052,172511.692,0.3,0.5,0.12000000000000001,1,1,1,1,1,1,1,0.95,1,0.5,500000
special_sp_f,pnonflu,surv,0.4886892946279241,0.005095266977618665,182519.096,0.3,0.5,0.14,1,1,1,1,1,1,1,0.95,1,0.5,500000
special_sp_f,pnonflu,surv,0.4872641807040177,0.004924691731534155,192496.592,0.3,0.5,0.16,1,1,1,1,1,1,1,0.95,1,0.5,500000
special_sp_f,pnonflu,surv,0.4853147910528026,0.004813521751940645,202510.046,0.3,0.5,0.18,1,1,1,1,1,1,1,0.95,1,0.5,500000
special_sp_f,pnonflu,surv,0.483897369253203,0.004677400204844897,212527.972,0.3,0.5,0.2,1,1,1,1,1,1,1,0.95,1,0.5,500000
special_sp_f,pnonflu,surv,0.4823808901838218,0.004335556531203432,222497.084,0.3,0.5,0.22,1,1,1,1,1,1,1,0.95,1,0.5,500000
special_sp_f,pnonflu,surv,0.48068077123391667,0.004610085358973759,232528.19,0.3,0.5,0.24000000000000002,1,1,1,1,1,1,1,0.95,1,0.5,500000
special_sp_f,pnonflu,surv,0.47924038394011464,0.004194502076338006,242501.878,0.3,0.5,0.26,1,1,1,1,1,1,1,0.95,1,0.5,500000
special_sp_f,pnonflu,surv,0.47773069146478725,0.0045876149645689675,252531.534,0.3,0.5,0.28,1,1,1,1,1,1,1,0.95,1,0.5,500000
special_sp_f,sympt,surv,0.4752094840499715,0.013316109493965169,26235.804,0.3,0.5,0.3,0.1,1,1,1,1,1,1,0.95,1,0.5,500000
special_sp_f,sympt,surv,0.4756931268533085,0.009444914346765122,52491.976,0.3,0.5,0.3,0.2,1,1,1,1,1,1,0.95,1,0.5,500000
special_sp_f,sympt,surv,0.47571813101120136,0.008083314150858792,78737.032,0.3,0.5,0.3,0.30000000000000004,1,1,1,1,1,1,0.95,1,0.5,500000
special_sp_f,sympt,surv,0.4764463281392292,0.006527011455234767,104999.14,0.3,0.5,0.3,0.4,1,1,1,1,1,1,0.95,1,0.5,500000
special_sp_f,sympt,surv,0.47591357096351244,0.005969584005174294,131255.526,0.3,0.5,0.3,0.5,1,1,1,1,1,1,0.95,1,0.5,500000
special_sp_f,sympt,surv,0.4764120448351266,0.00528469054241035,157478.946,0.3,0.5,0.3,0.6,1,1,1,1,1,1,0.95,1,0.5,500000
special_sp_f,sympt,surv,0.476351773514172,0.004959212644623414,183750.146,0.3,0.5,0.3,0.7000000000000001,1,1,1,1,1,1,0.95,1,0.5,500000
special_sp_f,sympt,surv,0.47587138626624914,0.004818232479472861,209992.642,0.3,0.5,0.3,0.8,1,1,1,1,1,1,0.95,1,0.5,500000
special_sp_f,sympt,surv,0.47601847406228803,0.004454448461237168,236248.666,0.3,0.5,0.3,0.9,1,1,1,1,1,1,0.95,1,0.5,500000
special_sp_f,clin,surv,0.4749484803630973,0.013013142354338456,26241.328,0.3,0.5,0.3,1,0.1,1,1,1,1,1,0.95,1,0.5,500000
special_sp_f,clin,surv,0.4760753795718152,0.009340940967494047,52500.276,0.3,0.5,0.3,1,0.2,1,1,1,1,1,0.95,1,0.5,500000
special_sp_f,clin,surv,0.47573795091623805,0.0072527029928829215,78731.008,0.3,0.5,0.3,1,0.30000000000000004,1,1,1,1,1,0.95,1,0.5,500000
special_sp_f,clin,surv,0.47667504391829746,0.006666800074354,105019.654,0.3,0.5,0.3,1,0.4,1,1,1,1,1,0.95,1,0.5,500000
special_sp_f,clin,surv,0.4765894613296485,0.0061235181939615045,131228.06,0.3,0.5,0.3,1,0.5,1,1,1,1,1,0.95,1,0.5,500000
special_sp_f,clin,surv,0.47625626558810236,0.005453232466278331,157490.162,0.3,0.5,0.3,1,0.6,1,1,1,1,1,0.95,1,0.5,500000
special_sp_f,clin,surv,0.4759538908303517,0.005124847997038111,183732.922,0.3,0.5,0.3,1,0.7000000000000001,1,1,1,1,1,0.95,1,0.5,500000
special_sp_f,clin,surv,0.4762109991158504,0.004628176407257704,209994.342,0.3,0.5,0.3,1,0.8,1,1,1,1,1,0.95,1,0.5,500000
special_sp_f,clin,surv,0.4765760082300312,0.004653725916424137,236242.304,0.3,0.5,0.3,1,0.9,1,1,1,1,1,0.95,1,0.5,500000
special_sp_f,test_clin,surv,0.4758848119354613,0.01375227137329065,26252.258,0.3,0.5,0.3,1,1,0.1,1,1,1,1,0.95,1,0.5,500000
special_sp_f,test_clin,surv,0.47604710578897613,0.009444723923150095,52499.518,0.3,0.5,0.3,1,1,0.2,1,1,1,1,0.95,1,0.5,500000
special_sp_f,test_clin,surv,0.47539881854568444,0.007885135148537661,78750.218,0.3,0.5,0.3,1,1,0.30000000000000004,1,1,1,1,0.95,1,0.5,500000
special_sp_f,test_clin,surv,0.4765718444360697,0.006409466285171489,104990.722,0.3,0.5,0.3,1,1,0.4,1,1,1,1,0.95,1,0.5,500000
special_sp_f,test_clin,surv,0.47585300635347977,0.0059873546250852625,131227.374,0.3,0.5,0.3,1,1,0.5,1,1,1,1,0.95,1,0.5,500000
special_sp_f,test_clin,surv,0.47594688555674813,0.005560365669607404,157503.754,0.3,0.5,0.3,1,1,0.6,1,1,1,1,0.95,1,0.5,500000
special_sp_f,test_clin,surv,0.4756757058932571,0.00518116006136521,183777.736,0.3,0.5,0.3,1,1,0.7000000000000001,1,1,1,1,0.95,1,0.5,500000
special_sp_f,test_clin,surv,0.4764232556614885,0.004718095679018876,210032.016,0.3,0.5,0.3,1,1,0.8,1,1,1,1,0.95,1,0.5,500000
special_sp_f,test_clin,surv,0.4763752372244488,0.004452170875590376,236261.63,0.3,0.5,0.3,1,1,0.9,1,1,1,1,0.95,1,0.5,500000
special_sp_f,test_nonclin,surv,0.47632088909540937,0.004440492347897492,262483.076,0.3,0.5,0.3,1,1,1,0,1,1,1,0.95,1,0.5,500000
